iso_code,continent,location,month_year,population,new_cases,new_deaths,new_tests,new_vaccinations,partially_vaccinated,fully_vaccinated
EST,Europe,Estonia,August 2021,1326539.0,2671,7,59704,62030,7950081,6051710
EST,Europe,Estonia,December 2020,1326539.0,15682,111,155793,37261,86579,96073
EST,Europe,Estonia,February 2020,1326539.0,53,1,131,557754,1697185,1250902
EST,Europe,Estonia,February 2021,1326539.0,21392,170,157094,74155,1428458,642342
EST,Europe,Estonia,January 2020,1326539.0,8,0,25,46506,141596,104255
EST,Europe,Estonia,January 2021,1326539.0,16218,190,145470,36067,505865,65802
EST,Europe,Estonia,July 2020,1326539.0,75,0,15369,366968,1101999,830800
EST,Europe,Estonia,July 2021,1326539.0,2493,3,89238,177912,18522160,14086571
EST,Europe,Estonia,June 2020,1326539.0,120,1,29274,419013,1263719,945738
EST,Europe,Estonia,June 2021,1326539.0,1520,17,102418,249326,15825192,9624976
EST,Europe,Estonia,March 2020,1326539.0,744,28,14803,631015,1917374,1416659
EST,Europe,Estonia,March 2021,1326539.0,40824,313,212107,154072,4467165,1621470
EST,Europe,Estonia,May 2020,1326539.0,180,16,36820,498991,1509686,1123729
EST,Europe,Estonia,May 2021,1326539.0,7525,91,132153,247343,12557221,5589949
EST,Europe,Estonia,November 2020,1326539.0,7403,45,142508,98556,274144,234714
EST,Europe,Estonia,October 2020,1326539.0,1534,9,78499,167852,487126,389003
EST,Europe,Estonia,September 2020,1326539.0,996,0,86214,226320,668680,518196
ETH,Africa,Ethiopia,April 2020,114963583.0,105,14,16829,542564,3766650,2383710
ETH,Africa,Ethiopia,April 2021,114963583.0,50853,823,223807,819854,20965861,587965
ETH,Africa,Ethiopia,August 2020,114963583.0,34601,535,487939,661417,7126135,1840408
ETH,Africa,Ethiopia,August 2021,114963583.0,6819,67,77668,114221,27157227,12804
ETH,Africa,Ethiopia,December 2020,114963583.0,14190,217,163507,761772,10346865,1220160
ETH,Africa,Ethiopia,February 2021,114963583.0,21422,272,172035,733003,10788156,824264
ETH,Africa,Ethiopia,January 2021,114963583.0,13386,170,162316,787272,11165247,1062556
ETH,Africa,Ethiopia,July 2020,114963583.0,11684,171,168450,635915,6307753,1997993
ETH,Africa,Ethiopia,July 2021,114963583.0,4191,65,152990,229485,65470892,142383
ETH,Africa,Ethiopia,June 2020,114963583.0,4674,92,144453,591123,5325067,2083590
ETH,Africa,Ethiopia,June 2021,114963583.0,4633,155,142613,204272,58246290,287850
ETH,Africa,Ethiopia,March 2020,114963583.0,26,116,3481,331272,1989129,1586025
ETH,Africa,Ethiopia,March 2021,114963583.0,47517,500,222306,835804,12722813,762600
ETH,Africa,Ethiopia,May 2020,114963583.0,1041,8,91609,585739,4697388,2308105
ETH,Africa,Ethiopia,May 2021,114963583.0,14099,477,143259,699239,45786232,452507
ETH,Africa,Ethiopia,November 2020,114963583.0,13905,237,155360,712919,9233886,1330860
ETH,Africa,Ethiopia,October 2020,114963583.0,20801,271,209017,711595,8736500,1530284
ETH,Africa,Ethiopia,September 2020,114963583.0,23237,389,362059,664360,7675469,1630980
FIN,Europe,Finland,April 2020,5540718.0,3577,194,81456,510572,12655018,4195450
FIN,Europe,Finland,April 2021,5540718.0,9356,70,513389,1236444,37803945,3556269
FIN,Europe,Finland,August 2020,5540718.0,654,7,349972,309676,8862414,2529380
FIN,Europe,Finland,August 2021,5540718.0,8503,13,225832,603247,44917803,25224054
FIN,Europe,Finland,December 2020,5540718.0,11195,162,506359,92649,4665181,730832
FIN,Europe,Finland,February 2020,5540718.0,2,106,29116,594232,14180314,4889961
FIN,Europe,Finland,February 2021,5540718.0,12434,71,498936,333431,6436135,1686269
FIN,Europe,Finland,January 2020,5540718.0,1,15,5465,64227,1520199,528685
FIN,Europe,Finland,January 2021,5540718.0,9131,110,368657,197531,3767882,333323
FIN,Europe,Finland,July 2020,5540718.0,218,1,126004,364821,9928926,2986386
FIN,Europe,Finland,July 2021,5540718.0,11060,15,474125,1453025,109255110,45940168
FIN,Europe,Finland,June 2020,5540718.0,355,8,62191,405559,10624098,3325183
FIN,Europe,Finland,June 2021,5540718.0,3254,13,408188,1173734,87183386,23082381
FIN,Europe,Finland,March 2020,5540718.0,1415,52,23142,581847,14126160,4784933
FIN,Europe,Finland,March 2021,5540718.0,19780,102,651632,616432,19570469,2675552
FIN,Europe,Finland,May 2020,5540718.0,1864,109,89666,473334,12027543,3885661
FIN,Europe,Finland,May 2021,5540718.0,5680,42,528024,1520730,65325565,9457183
FIN,Europe,Finland,November 2020,5540718.0,8799,41,438384,142168,5530151,1142387
FIN,Europe,Finland,October 2020,5540718.0,6121,14,431001,201161,6763798,1630104
FIN,Europe,Finland,September 2020,5540718.0,1906,8,396710,247179,7561071,2012653
FJI,Oceania,Fiji,April 2020,896444.0,13,30,877,250138,64144,58739
FJI,Oceania,Fiji,April 2021,896444.0,50,0,15120,836273,1045078,84593
FJI,Oceania,Fiji,August 2020,896444.0,1,1,1461,465831,42081,69664
FJI,Oceania,Fiji,August 2021,896444.0,9031,107,26401,262072,5995217,1960537
FJI,Oceania,Fiji,December 2020,896444.0,7,0,5858,672334,17978,78593
FJI,Oceania,Fiji,February 2020,896444.0,2771,29,825,146003,73187,52638
FJI,Oceania,Fiji,February 2021,896444.0,4,0,4920,699763,5442,74987
FJI,Oceania,Fiji,January 2020,896444.0,280,2,464,8377,5245,3557
FJI,Oceania,Fiji,January 2021,896444.0,6,0,5518,724805,11854,80861
FJI,Oceania,Fiji,July 2020,896444.0,9,31,1943,413354,48204,67394
FJI,Oceania,Fiji,July 2021,896444.0,25363,217,109141,715265,11649589,2341445
FJI,Oceania,Fiji,June 2020,896444.0,0,30,2399,350061,52481,63060
FJI,Oceania,Fiji,June 2021,896444.0,3980,17,94953,744698,6956282,443065
FJI,Oceania,Fiji,March 2020,896444.0,514,31,468,206851,72306,58465
FJI,Oceania,Fiji,March 2021,896444.0,8,0,8251,824674,25282,85179
FJI,Oceania,Fiji,May 2020,896444.0,0,31,2067,310105,60255,62930
FJI,Oceania,Fiji,May 2021,896444.0,321,2,59430,823777,3062983,92124
FJI,Oceania,Fiji,November 2020,896444.0,8,0,4316,600685,23229,73896
FJI,Oceania,Fiji,October 2020,896444.0,2,0,2682,569079,30029,74128
FJI,Oceania,Fiji,September 2020,896444.0,4,0,2544,500763,34891,69576
FLK,South America,Falkland Islands,April 2021,3483.0,2281,14,6292,52521,35846,35190
FLK,South America,Falkland Islands,February 2021,3483.0,6674,44,39182,23670,28981,592578
FLK,South America,Falkland Islands,March 2021,3483.0,7049,36,32886,78207,63700,407844
FRA,Europe,France,April 2020,67564251.0,116583,20823,1060856,1715190,85629979,51698003
FRA,Europe,France,April 2021,67564251.0,972767,8877,10696021,10709994,368658932,132863925
FRA,Europe,France,August 2020,67564251.0,93921,378,3450875,929287,46063520,29668772
FRA,Europe,France,August 2021,67564251.0,279419,645,7902157,5764774,508985426,400293677
FRA,Europe,France,December 2020,67564251.0,400792,11940,9082603,90858,3929570,6013223
FRA,Europe,France,February 2020,67564251.0,95,19,739852,2047516,102374665,60948734
FRA,Europe,France,February 2021,67564251.0,559719,10379,8630345,3001736,67806418,22048897
FRA,Europe,France,January 2020,67564251.0,5,16,180001,597688,29894553,17739150
FRA,Europe,France,January 2021,67564251.0,578254,11442,8475817,1702135,19252220,937594
FRA,Europe,France,July 2020,67564251.0,22995,422,2051773,1142639,56798578,35679608
FRA,Europe,France,July 2021,67564251.0,353069,811,12682629,19253853,1170941883,846458661
FRA,Europe,France,June 2020,67564251.0,13269,1041,1086817,1308930,65187572,40251769
FRA,Europe,France,June 2021,67564251.0,108477,1554,8064200,17616910,930741596,472755944
FRA,Europe,France,March 2020,67564251.0,52178,3524,942285,1982264,99046222,59335156
FRA,Europe,France,March 2021,67564251.0,889429,9218,12232582,6946929,177847306,71007438
FRA,Europe,France,May 2020,67564251.0,22114,4456,1141977,1562462,77922402,47507382
FRA,Europe,France,May 2021,67564251.0,415550,5015,9682246,14788774,649045506,278126521
FRA,Europe,France,November 2020,67564251.0,862510,15992,6609097,289920,13913989,11542365
FRA,Europe,France,October 2020,67564251.0,808471,4849,7446388,509485,24939699,17840997
FRA,Europe,France,September 2020,67564251.0,284733,1332,5490162,696180,34356397,22988597
FRO,Europe,Faeroe Islands,April 2021,48865.0,20277,60,159417,18457,288918,143910
FRO,Europe,Faeroe Islands,August 2021,48865.0,4224,24,26916,11033,423895,376473
FRO,Europe,Faeroe Islands,February 2021,48865.0,23740,56,194444,59169,115613,38144
FRO,Europe,Faeroe Islands,January 2021,48865.0,2676,6,22097,14020,12001,230
FRO,Europe,Faeroe Islands,July 2021,48865.0,12824,62,87647,20392,1018340,778393
FRO,Europe,Faeroe Islands,June 2021,48865.0,15033,60,109684,18199,750966,470797
FRO,Europe,Faeroe Islands,March 2021,48865.0,23663,62,190424,8718,158012,118454
FRO,Europe,Faeroe Islands,May 2021,48865.0,18243,62,139035,24903,566293,254799
FSM,Oceania,Micronesia (country),April 2021,115021.0,0,10998,494988,26323001,1340685147,731812372
FSM,Oceania,Micronesia (country),August 2021,115021.0,0,571,172515,8093228,410430342,229438681
FSM,Oceania,Micronesia (country),February 2021,115021.0,0,15008,493557,27586154,1407218705,761432647
FSM,Oceania,Micronesia (country),January 2021,115021.0,1,6502,197928,11222754,572742614,309145246
FSM,Oceania,Micronesia (country),July 2021,115021.0,0,3358,458188,22104834,1122132986,623823005
FSM,Oceania,Micronesia (country),June 2021,115021.0,0,5832,460601,23035518,1170851814,646403913
FSM,Oceania,Micronesia (country),March 2021,115021.0,0,14033,529255,28898969,1473121874,800333823
FSM,Oceania,Micronesia (country),May 2021,115021.0,0,8696,493721,25501902,1297627430,712078414
GAB,Africa,Gabon,April 2020,2225728.0,260,2,19294163,22336,2647952,2120135
GAB,Africa,Gabon,April 2021,2225728.0,3525,21,4759594,41553,155336,43819
GAB,Africa,Gabon,August 2020,2225728.0,1181,4,14896660,29747,1751820,1453202
GAB,Africa,Gabon,August 2021,2225728.0,145,1,106718,17521,763743,526304
GAB,Africa,Gabon,December 2020,2225728.0,357,4,9876592,36382,771445,718607
GAB,Africa,Gabon,February 2021,2225728.0,3816,15,6672249,35833,257667,320032
GAB,Africa,Gabon,January 2021,2225728.0,1177,4,8601002,38070,522333,531948
GAB,Africa,Gabon,July 2020,2225728.0,1958,7,16172252,28059,2000933,1639860
GAB,Africa,Gabon,July 2021,2225728.0,400,5,1153197,45574,1498720,909542
GAB,Africa,Gabon,June 2020,2225728.0,2739,25,16865098,25548,2173575,1764686
GAB,Africa,Gabon,June 2021,2225728.0,555,7,2330529,44384,820288,340488
GAB,Africa,Gabon,March 2020,2225728.0,16,15,12149917,12645,1700755,1355990
GAB,Africa,Gabon,March 2021,2225728.0,4986,35,6173264,41280,61385,176693
GAB,Africa,Gabon,May 2020,2225728.0,2379,14,18682286,24742,2491122,2007157
GAB,Africa,Gabon,May 2021,2225728.0,1354,13,3663230,44597,338479,187052
GAB,Africa,Gabon,November 2020,2225728.0,246,5,10772525,33603,983748,873150
GAB,Africa,Gabon,October 2020,2225728.0,202,1,12386627,33065,1261635,1085905
GAB,Africa,Gabon,September 2020,2225728.0,233,1,13201590,30391,1458123,1228599
GBR,Europe,United Kingdom,April 2020,67886004.0,139956,24297,544212,2090847,184720151,170611754
GBR,Europe,United Kingdom,April 2021,67886004.0,72264,820,26385806,13658616,981553958,281854965
GBR,Europe,United Kingdom,August 2020,67886004.0,33290,315,4887863,3510362,95415205,101678156
GBR,Europe,United Kingdom,August 2021,67886004.0,325487,1067,8966227,2260745,564001793,471282841
GBR,Europe,United Kingdom,December 2020,67886004.0,862499,15077,11002428,4854672,16648029,27362073
GBR,Europe,United Kingdom,February 2020,67886004.0,59,79,7008727,1397515,222667769,199400518
GBR,Europe,United Kingdom,February 2021,67886004.0,360640,16716,15935635,11300691,426493831,16482586
GBR,Europe,United Kingdom,January 2020,67886004.0,2,4,316454,42858,8055272,7170629
GBR,Europe,United Kingdom,January 2021,67886004.0,1331952,32745,16786135,8751496,134062523,14493767
GBR,Europe,United Kingdom,July 2020,67886004.0,19577,795,2944349,3168774,119573007,120561749
GBR,Europe,United Kingdom,July 2021,67886004.0,1066123,1545,29465561,7229376,1429354980,1108108884
GBR,Europe,United Kingdom,June 2020,67886004.0,27677,2952,1210866,2741319,138717258,134652358
GBR,Europe,United Kingdom,June 2021,67886004.0,314067,359,26754922,12697300,1266471926,905384098
GBR,Europe,United Kingdom,March 2020,67886004.0,38754,2462,2856115,1824464,214645648,194877830
GBR,Europe,United Kingdom,March 2021,67886004.0,171155,3872,33995471,14569635,796985058,64689089
GBR,Europe,United Kingdom,May 2020,67886004.0,78768,10773,980820,2496619,167109328,157719791
GBR,Europe,United Kingdom,May 2021,67886004.0,70985,270,26141767,15892359,1141131328,631832265
GBR,Europe,United Kingdom,November 2020,67886004.0,618941,11900,8660243,4372833,23332958,44459123
GBR,Europe,United Kingdom,October 2020,67886004.0,558947,4412,8208398,4182516,47878884,64520115
GBR,Europe,United Kingdom,September 2020,67886004.0,117765,644,6400534,3722361,69335849,80418519
GEO,Asia,Georgia,April 2020,3989175.0,429,9,255546,35817,758536,320247
GEO,Asia,Georgia,April 2021,3989175.0,28549,332,892180,37969,744511,101104
GEO,Asia,Georgia,August 2020,3989175.0,319,2,471588,35237,495048,252162
GEO,Asia,Georgia,August 2021,3989175.0,46792,459,559033,271144,5107510,2300738
GEO,Asia,Georgia,December 2020,3989175.0,91836,1238,678264,33472,207446,173723
GEO,Asia,Georgia,February 2020,3989175.0,1,0,23580,4866,115740,46682
GEO,Asia,Georgia,February 2021,3989175.0,12647,332,705199,29440,58555,121777
GEO,Asia,Georgia,January 2021,3989175.0,30691,673,730780,33021,134369,153791
GEO,Asia,Georgia,July 2020,3989175.0,240,2,419072,35685,568123,272093
GEO,Asia,Georgia,July 2021,3989175.0,53456,504,1412714,304824,6931777,3925518
GEO,Asia,Georgia,June 2020,3989175.0,145,3,355550,34962,619375,282293
GEO,Asia,Georgia,June 2021,3989175.0,22115,543,932333,138799,4247412,2066318
GEO,Asia,Georgia,March 2020,3989175.0,109,16,212396,37452,855720,350532
GEO,Asia,Georgia,March 2021,3989175.0,11003,268,830731,32168,60505,115857
